source_id,external_id,external_name,external_name_norm,registry_status,source_url,match_method,evidence_strength,rut,entity_id,error
donatarias_21440,951,FUNDACIÓN EDUCA-ACCIÓN,FUNDACION EDUCA ACCION,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=951,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,950,CORPORACION CENTRO DE INFORMACION PALESTINA,CORPORACION CENTRO DE INFORMACION PALESTINA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=950,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,949,SOCIEDAD GEOGRÁFICA DE DOCUMENTACIÓN ANDINA,SOCIEDAD GEOGRAFICA DE DOCUMENTACION ANDINA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=949,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,948,ORGANIZACION NO GUBERNAMENTAL DESARROLLO TAMBO VIVO U O.N.G TAMBO VIVO,ORGANIZACION NO GUBERNAMENTAL DESARROLLO TAMBO VIVO U O N G TAMBO VIVO,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=948,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,947,OBISPADO DE VALDIVIA,OBISPADO DE VALDIVIA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=947,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,946,IGLESIA EVANGELICA LUTERANA DE VALDIVIA,IGLESIA EVANGELICA LUTERANA DE VALDIVIA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=946,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,945,IGLESIA EVANGELICA INTER SOLDADOS DE LA CRUZ DE CRISTO,IGLESIA EVANGELICA INTER SOLDADOS DE LA CRUZ DE CRISTO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=945,RUT_DIRECT,STRONG_LEGAL_REGISTRY,70510900-1,ENT-RUT-70510900-1,
donatarias_21440,944,IGLESIA CRISTIANA LA VIÑA DE PUERTO MONTT,IGLESIA CRISTIANA LA VINA DE PUERTO MONTT,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=944,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,943,HOGAR DE ANCIANOS SAN JOSÉ,HOGAR DE ANCIANOS SAN JOSE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=943,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,942,FUNDACION VICTOR JARA,FUNDACION VICTOR JARA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=942,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,941,FUNDACION TABERNACULO,FUNDACION TABERNACULO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=941,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,940,FUNDACION SUMMER,FUNDACION SUMMER,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=940,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,939,FUNDACION S.O.S LEGAL,FUNDACION S O S LEGAL,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=939,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,938,FUNDACION RESCATE DE MASCOTAS CHILE,FUNDACION RESCATE DE MASCOTAS CHILE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=938,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,937,FUNDACION RESCATANDO PATITAS CHILE,FUNDACION RESCATANDO PATITAS CHILE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=937,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,936,FUNDACION REFORESTEMOS,FUNDACION REFORESTEMOS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=936,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,935,FUNDACION REACTIVATE HOY,FUNDACION REACTIVATE HOY,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=935,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65229332-8,ENT-RUT-65229332-8,
donatarias_21440,934,FUNDACIÓN POR EL DERECHO A JUGAR,FUNDACION POR EL DERECHO A JUGAR,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=934,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,933,FUNDACIÓN PAZ CIUDADANA,FUNDACION PAZ CIUDADANA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=933,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,932,FUNDACIÓN PARA EL DESARROLLO DE LAS ARTES Y LOS ARTISTAS COMUNIDAD ESCÉNICA,FUNDACION PARA EL DESARROLLO DE LAS ARTES Y LOS ARTISTAS COMUNIDAD ESCENICA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=932,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,931,FUNDACIÓN PAIDEIA,FUNDACION PAIDEIA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=931,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,930,FUNDACIÓN MOMENTO CONSTITUYENTE,FUNDACION MOMENTO CONSTITUYENTE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=930,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,929,FUNDACIÓN MECENAS PARA EL DESARROLLO Y FOMENTO DEL ARTE QUEER,FUNDACION MECENAS PARA EL DESARROLLO Y FOMENTO DEL ARTE QUEER,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=929,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,928,FUNDACIÓN GRANJA MISERICORDIA,FUNDACION GRANJA MISERICORDIA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=928,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,927,FUNDACIÓN GÉNERO Y JUSTICIA,FUNDACION GENERO Y JUSTICIA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=927,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,926,FUNDACION FONOAUDIOLOGICA Y SOCIAL PIUKENYEYU,FUNDACION FONOAUDIOLOGICA Y SOCIAL PIUKENYEYU,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=926,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,925,FUNDACIÓN ENLAZADOS,FUNDACION ENLAZADOS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=925,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,924,"FUNDACIÓN EDUCACIONAL, TERAPÉUTICA Y CULTURAL EUCARYA",FUNDACION EDUCACIONAL TERAPEUTICA Y CULTURAL EUCARYA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=924,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,923,FUNDACIÓN DE LAS FAMILIAS,FUNDACION DE LAS FAMILIAS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=923,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,922,FUNDACION DE DESARROLLO INTEGRAL PARA TODAS LAS EDADES,FUNDACION DE DESARROLLO INTEGRAL PARA TODAS LAS EDADES,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=922,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,921,FUNDACION DE BENEFICENCIA PUBLICA VALORICA,FUNDACION DE BENEFICENCIA PUBLICA VALORICA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=921,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,920,FUNDACION DE BELLAS ARTES,FUNDACION DE BELLAS ARTES,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=920,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,919,FUNDACION CRUZ DE PIEDRA,FUNDACION CRUZ DE PIEDRA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=919,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,918,FUNDACION COMPARTE,FUNDACION COMPARTE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=918,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,917,FUNDACION CO,FUNDACION CO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=917,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,916,FUNDACION CMPC,FUNDACION CMPC,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=916,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,915,FUNDACIÓN CIVILIZACIÓN ECOLÓGICA,FUNDACION CIVILIZACION ECOLOGICA,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=915,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,914,"FUNDACIÓN CHAGUAL INDIVIDUO, COMUNIDAD Y NATURALEZA",FUNDACION CHAGUAL INDIVIDUO COMUNIDAD Y NATURALEZA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=914,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,913,FUNDACION CENTRO UNIVERSITARIO PARA LA INNOVACION,FUNDACION CENTRO UNIVERSITARIO PARA LA INNOVACION,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=913,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,912,FUNDACION CARITAS CALAMA,FUNDACION CARITAS CALAMA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=912,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,911,FUNDACION BEATA LAURA VICUÑA,FUNDACION BEATA LAURA VICUNA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=911,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,910,FUNDACION BANCO DE ROPA,FUNDACION BANCO DE ROPA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=910,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,909,FUNDACION ANIMAL CHILE,FUNDACION ANIMAL CHILE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=909,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,908,FUNDACION ANGELES PAOLA ANTOFAGASTA,FUNDACION ANGELES PAOLA ANTOFAGASTA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=908,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,907,FUNDACION AMONIACO VERDE COMO VECTOR ENERGETICO,FUNDACION AMONIACO VERDE COMO VECTOR ENERGETICO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=907,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,906,FUNDACIÓN AMBIENTAL MAPEKO,FUNDACION AMBIENTAL MAPEKO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=906,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,905,CUERPO BOMBEROS DE QUILLON,CUERPO BOMBEROS DE QUILLON,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=905,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,904,CORPORACION MAS MUJERES LIDERES EN LA ARAUCANIA,CORPORACION MAS MUJERES LIDERES EN LA ARAUCANIA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=904,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,903,CORPORACIÓN LEGIÓN CREATIVA,CORPORACION LEGION CREATIVA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=903,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,902,CORPORACIÓN INSTITUTO SAN JUAN APÓSTOL,CORPORACION INSTITUTO SAN JUAN APOSTOL,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=902,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,901,CORPORACIÓN CULTURALSACO,CORPORACION CULTURALSACO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=901,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,900,CLUB DE LEONES DE PUNTA ARENAS,CLUB DE LEONES DE PUNTA ARENAS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=900,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,899,CENTRO DE ESTUDIOS AVANZADOS EN ZONAS ÁRIDAS,CENTRO DE ESTUDIOS AVANZADOS EN ZONAS ARIDAS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=899,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,898,FUNDACIÓN GANAMOS TODOS,FUNDACION GANAMOS TODOS,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=898,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,897,HOGAR DE ANCIANOS SAN FRANCISCO DE ASIS DE GORBEA,HOGAR DE ANCIANOS SAN FRANCISCO DE ASIS DE GORBEA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=897,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,896,FUNDACIÓN APERRADAS INC,FUNDACION APERRADAS INC,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=896,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,895,FUNDACIÓN VEMOS,FUNDACION VEMOS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=895,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,894,FUNDACION SANTA ANA,FUNDACION SANTA ANA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=894,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,893,FUNDACIÓN PEDACITOS DE ALMAS,FUNDACION PEDACITOS DE ALMAS,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=893,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,892,FUNDACIÓN NACER FUTURO,FUNDACION NACER FUTURO,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=892,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,891,FUNDACION EDUCACIONAL PEOPLE HELP PEOPLE,FUNDACION EDUCACIONAL PEOPLE HELP PEOPLE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=891,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,890,FUNDACIÓN DE SEÑORAS DE OFICIALES DE LA ARMADA DE CHILE,FUNDACION DE SENORAS DE OFICIALES DE LA ARMADA DE CHILE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=890,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,889,FUNDACION CAMBIEMOS VIDAS,FUNDACION CAMBIEMOS VIDAS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=889,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,888,CORPORACION MURO CIEGO,CORPORACION MURO CIEGO,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=888,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,887,CORPORACIÓN DE PADRES Y AMIGOS POR EL LIMITADO VISUAL O CORPALIV,CORPORACION DE PADRES Y AMIGOS POR EL LIMITADO VISUAL O CORPALIV,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=887,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,886,CORPORACION CULTURAL VIVENCIAS DE LA PAMPA,CORPORACION CULTURAL VIVENCIAS DE LA PAMPA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=886,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,885,INSTITUTO CHILENO DE DERECHO TRIBUTARIO,INSTITUTO CHILENO DE DERECHO TRIBUTARIO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=885,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,884,FUNDACION RONDA,FUNDACION RONDA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=884,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,883,FUNDACIÓN REITICH,FUNDACION REITICH,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=883,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,882,FUNDACION PROYECTO ADELAIDA,FUNDACION PROYECTO ADELAIDA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=882,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,881,FUNDACIÓN MAPOCHO,FUNDACION MAPOCHO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=881,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65126367-0,ENT-RUT-65126367-0,
donatarias_21440,880,FUNDACIÓN MAKARIOI,FUNDACION MAKARIOI,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=880,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,879,FUNDACION LACARACOLA A SER FELIZ,FUNDACION LACARACOLA A SER FELIZ,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=879,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65113854-K,ENT-RUT-65113854-K,
